event_id,hazard_type,tile_id,width,height,pre_image,post_image,pre_json,post_json,bldg_uid,damage_subtype,damage_class,polygon_wkt_xy_pre,polygon_wkt_xy_post,sam3_confidence,pre_crop,post_crop,mask_M,mask_R,crop_x0,crop_y0,crop_size,cx,cy,polygon_source_used,m_area_px,r_area_px,quality_ok,crop_zero_frac
,unknown,cell_00507_pre,1966,1966,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/pair_inputs/cell_00507_pre_pre_disaster.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/pair_inputs/cell_00507_pre_post_disaster.png,,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/stage1/predictions/cell_00507_pre_pre_disaster_prediction.json,4b15615c-0c84-40d3-8a7a-72bbe00094aa,,,"POLYGON ((543.9400024414062 1685.2900390625, 571.2899780273438 1688.510009765625, 572.510009765625 1678.1500244140625, 578.75 1678.8800048828125, 580.3800048828125 1665.02001953125, 590.5999755859375 1666.219970703125, 597.77001953125 1605.260009765625, 553.9600219726562 1600.1099853515625, 543.9400024414062 1685.2900390625))","POLYGON ((543.9400024414062 1685.2900390625, 571.2899780273438 1688.510009765625, 572.510009765625 1678.1500244140625, 578.75 1678.8800048828125, 580.3800048828125 1665.02001953125, 590.5999755859375 1666.219970703125, 597.77001953125 1605.260009765625, 553.9600219726562 1600.1099853515625, 543.9400024414062 1685.2900390625))",0.7778,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/crops_pre/cell_00507_pre__4b15615c-0c84-40d3-8a7a-72bbe00094aa.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/dates/20250110/post_crops/cell_00507_pre__4b15615c-0c84-40d3-8a7a-72bbe00094aa.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/masks_M/cell_00507_pre__4b15615c-0c84-40d3-8a7a-72bbe00094aa.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/masks_R/cell_00507_pre__4b15615c-0c84-40d3-8a7a-72bbe00094aa.png,442,1514,256,569.819,1642.195,pre_then_post,3577,19165,true,0.0
,unknown,cell_00507_pre,1966,1966,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/pair_inputs/cell_00507_pre_pre_disaster.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/pair_inputs/cell_00507_pre_post_disaster.png,,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/stage1/predictions/cell_00507_pre_pre_disaster_prediction.json,3a302c1f-9997-4eb7-8070-4aa30eff8759,,,"POLYGON ((303.7200012207031 1695.530029296875, 331.44000244140625 1695.530029296875, 331.44000244140625 1666.8900146484375, 303.7200012207031 1666.8900146484375, 303.7200012207031 1695.530029296875))","POLYGON ((303.7200012207031 1695.530029296875, 331.44000244140625 1695.530029296875, 331.44000244140625 1666.8900146484375, 303.7200012207031 1666.8900146484375, 303.7200012207031 1695.530029296875))",0.6513,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/crops_pre/cell_00507_pre__3a302c1f-9997-4eb7-8070-4aa30eff8759.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/dates/20250110/post_crops/cell_00507_pre__3a302c1f-9997-4eb7-8070-4aa30eff8759.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/masks_M/cell_00507_pre__3a302c1f-9997-4eb7-8070-4aa30eff8759.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/masks_R/cell_00507_pre__3a302c1f-9997-4eb7-8070-4aa30eff8759.png,190,1553,256,317.572,1681.161,pre_then_post,870,12684,true,0.0
,unknown,cell_00507_pre,1966,1966,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/pair_inputs/cell_00507_pre_pre_disaster.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/pair_inputs/cell_00507_pre_post_disaster.png,,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/stage1/predictions/cell_00507_pre_pre_disaster_prediction.json,7935aacf-b4d9-4c3a-8bfa-2626a76e3540,,,"POLYGON ((249.02999877929688 1695.8800048828125, 285.6099853515625 1695.8800048828125, 285.6099853515625 1667.5899658203125, 249.02999877929688 1667.5899658203125, 249.02999877929688 1695.8800048828125))","POLYGON ((249.02999877929688 1695.8800048828125, 285.6099853515625 1695.8800048828125, 285.6099853515625 1667.5899658203125, 249.02999877929688 1667.5899658203125, 249.02999877929688 1695.8800048828125))",0.6945,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/crops_pre/cell_00507_pre__7935aacf-b4d9-4c3a-8bfa-2626a76e3540.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/dates/20250110/post_crops/cell_00507_pre__7935aacf-b4d9-4c3a-8bfa-2626a76e3540.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/masks_M/cell_00507_pre__7935aacf-b4d9-4c3a-8bfa-2626a76e3540.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/masks_R/cell_00507_pre__7935aacf-b4d9-4c3a-8bfa-2626a76e3540.png,139,1554,256,267.320,1681.740,pre_then_post,1073,13356,true,0.0
,unknown,cell_00507_pre,1966,1966,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/pair_inputs/cell_00507_pre_pre_disaster.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/pair_inputs/cell_00507_pre_post_disaster.png,,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/stage1/predictions/cell_00507_pre_pre_disaster_prediction.json,79f398a7-da8e-4718-9bf3-998bffedf9ec,,,"POLYGON ((662.8300170898438 1706.969970703125, 685.47998046875 1706.969970703125, 685.47998046875 1668.3399658203125, 662.8300170898438 1668.3399658203125, 662.8300170898438 1706.969970703125))","POLYGON ((662.8300170898438 1706.969970703125, 685.47998046875 1706.969970703125, 685.47998046875 1668.3399658203125, 662.8300170898438 1668.3399658203125, 662.8300170898438 1706.969970703125))",0.7591,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/crops_pre/cell_00507_pre__79f398a7-da8e-4718-9bf3-998bffedf9ec.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/dates/20250110/post_crops/cell_00507_pre__79f398a7-da8e-4718-9bf3-998bffedf9ec.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/masks_M/cell_00507_pre__79f398a7-da8e-4718-9bf3-998bffedf9ec.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/masks_R/cell_00507_pre__79f398a7-da8e-4718-9bf3-998bffedf9ec.png,546,1560,256,674.147,1687.634,pre_then_post,936,13068,true,0.0
,unknown,cell_00507_pre,1966,1966,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/pair_inputs/cell_00507_pre_pre_disaster.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/pair_inputs/cell_00507_pre_post_disaster.png,,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/stage1/predictions/cell_00507_pre_pre_disaster_prediction.json,a76d81b1-6dcf-4420-a7eb-a3e29e677ff9,,,"POLYGON ((73.0 1708.0, 93.0 1708.0, 93.0 1718.0, 141.72999572753906 1718.0, 141.72999572753906 1689.5, 150.5 1689.5, 150.5 1672.800048828125, 73.0 1672.800048828125, 73.0 1708.0))","POLYGON ((73.0 1708.0, 93.0 1708.0, 93.0 1718.0, 141.72999572753906 1718.0, 141.72999572753906 1689.5, 150.5 1689.5, 150.5 1672.800048828125, 73.0 1672.800048828125, 73.0 1708.0))",0.7591,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/crops_pre/cell_00507_pre__a76d81b1-6dcf-4420-a7eb-a3e29e677ff9.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/dates/20250110/post_crops/cell_00507_pre__a76d81b1-6dcf-4420-a7eb-a3e29e677ff9.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/masks_M/cell_00507_pre__a76d81b1-6dcf-4420-a7eb-a3e29e677ff9.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/masks_R/cell_00507_pre__a76d81b1-6dcf-4420-a7eb-a3e29e677ff9.png,0,1566,256,110.820,1693.565,pre_then_post,3205,18447,true,0.0
,unknown,cell_00507_pre,1966,1966,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/pair_inputs/cell_00507_pre_pre_disaster.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/pair_inputs/cell_00507_pre_post_disaster.png,,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/stage1/predictions/cell_00507_pre_pre_disaster_prediction.json,38eec937-16f5-46c8-8754-02be9f57eecb,,,"POLYGON ((311.67999267578125 1726.8199462890625, 347.3399963378906 1726.8199462890625, 347.3399963378906 1697.5, 311.67999267578125 1697.5, 311.67999267578125 1726.8199462890625))","POLYGON ((311.67999267578125 1726.8199462890625, 347.3399963378906 1726.8199462890625, 347.3399963378906 1697.5, 311.67999267578125 1697.5, 311.67999267578125 1726.8199462890625))",0.7087,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/crops_pre/cell_00507_pre__38eec937-16f5-46c8-8754-02be9f57eecb.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/dates/20250110/post_crops/cell_00507_pre__38eec937-16f5-46c8-8754-02be9f57eecb.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/masks_M/cell_00507_pre__38eec937-16f5-46c8-8754-02be9f57eecb.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/masks_R/cell_00507_pre__38eec937-16f5-46c8-8754-02be9f57eecb.png,202,1584,256,329.508,1712.155,pre_then_post,1110,13452,true,0.0
,unknown,cell_00507_pre,1966,1966,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/pair_inputs/cell_00507_pre_pre_disaster.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/pair_inputs/cell_00507_pre_post_disaster.png,,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/stage1/predictions/cell_00507_pre_pre_disaster_prediction.json,a57d214a-13f1-4d4f-8f33-a70681ef9795,,,"POLYGON ((1381.0 1725.0400390625, 1431.43994140625 1725.0400390625, 1431.43994140625 1695.56005859375, 1381.0 1695.56005859375, 1381.0 1725.0400390625))","POLYGON ((1381.0 1725.0400390625, 1431.43994140625 1725.0400390625, 1431.43994140625 1695.56005859375, 1381.0 1695.56005859375, 1381.0 1725.0400390625))",0.6948,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/crops_pre/cell_00507_pre__a57d214a-13f1-4d4f-8f33-a70681ef9795.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/dates/20250110/post_crops/cell_00507_pre__a57d214a-13f1-4d4f-8f33-a70681ef9795.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/masks_M/cell_00507_pre__a57d214a-13f1-4d4f-8f33-a70681ef9795.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/masks_R/cell_00507_pre__a57d214a-13f1-4d4f-8f33-a70681ef9795.png,1278,1582,256,1406.208,1710.289,pre_then_post,1581,14892,true,0.0
,unknown,cell_00507_pre,1966,1966,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/pair_inputs/cell_00507_pre_pre_disaster.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/pair_inputs/cell_00507_pre_post_disaster.png,,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/stage1/predictions/cell_00507_pre_pre_disaster_prediction.json,76744a0a-19a2-40a2-b7c3-44564a4ed093,,,"POLYGON ((1433.1400146484375 1738.8599853515625, 1518.010009765625 1738.8599853515625, 1518.010009765625 1693.3199462890625, 1433.1400146484375 1693.3199462890625, 1433.1400146484375 1738.8599853515625))","POLYGON ((1433.1400146484375 1738.8599853515625, 1518.010009765625 1738.8599853515625, 1518.010009765625 1693.3199462890625, 1433.1400146484375 1693.3199462890625, 1433.1400146484375 1738.8599853515625))",0.742,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/crops_pre/cell_00507_pre__76744a0a-19a2-40a2-b7c3-44564a4ed093.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/dates/20250110/post_crops/cell_00507_pre__76744a0a-19a2-40a2-b7c3-44564a4ed093.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/masks_M/cell_00507_pre__76744a0a-19a2-40a2-b7c3-44564a4ed093.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/masks_R/cell_00507_pre__76744a0a-19a2-40a2-b7c3-44564a4ed093.png,1348,1588,256,1475.604,1716.124,pre_then_post,3956,19692,true,0.0
,unknown,cell_00507_pre,1966,1966,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/pair_inputs/cell_00507_pre_pre_disaster.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/pair_inputs/cell_00507_pre_post_disaster.png,,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/stage1/predictions/cell_00507_pre_pre_disaster_prediction.json,fb4dc2ff-befe-4a73-be51-07857baa91f2,,,"POLYGON ((364.6000061035156 1737.6400146484375, 456.94000244140625 1737.6400146484375, 456.94000244140625 1701.3900146484375, 364.6000061035156 1701.3900146484375, 364.6000061035156 1737.6400146484375))","POLYGON ((364.6000061035156 1737.6400146484375, 456.94000244140625 1737.6400146484375, 456.94000244140625 1701.3900146484375, 364.6000061035156 1701.3900146484375, 364.6000061035156 1737.6400146484375))",0.6536,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/crops_pre/cell_00507_pre__fb4dc2ff-befe-4a73-be51-07857baa91f2.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/dates/20250110/post_crops/cell_00507_pre__fb4dc2ff-befe-4a73-be51-07857baa91f2.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/masks_M/cell_00507_pre__fb4dc2ff-befe-4a73-be51-07857baa91f2.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/masks_R/cell_00507_pre__fb4dc2ff-befe-4a73-be51-07857baa91f2.png,283,1592,256,410.770,1719.517,pre_then_post,3441,19500,true,0.0
,unknown,cell_00507_pre,1966,1966,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/pair_inputs/cell_00507_pre_pre_disaster.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/pair_inputs/cell_00507_pre_post_disaster.png,,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/stage1/predictions/cell_00507_pre_pre_disaster_prediction.json,917d2ce1-049b-4678-93a8-942f20cf6540,,,"POLYGON ((160.44000244140625 1751.3399658203125, 189.41000366210938 1748.5799560546875, 187.35000610351562 1726.8800048828125, 158.3699951171875 1729.6400146484375, 160.44000244140625 1751.3399658203125))","POLYGON ((160.44000244140625 1751.3399658203125, 189.41000366210938 1748.5799560546875, 187.35000610351562 1726.8800048828125, 158.3699951171875 1729.6400146484375, 160.44000244140625 1751.3399658203125))",0.6596,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/crops_pre/cell_00507_pre__917d2ce1-049b-4678-93a8-942f20cf6540.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/dates/20250110/post_crops/cell_00507_pre__917d2ce1-049b-4678-93a8-942f20cf6540.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/masks_M/cell_00507_pre__917d2ce1-049b-4678-93a8-942f20cf6540.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/masks_R/cell_00507_pre__917d2ce1-049b-4678-93a8-942f20cf6540.png,46,1611,256,173.893,1739.108,pre_then_post,670,12114,true,0.0
,unknown,cell_00507_pre,1966,1966,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/pair_inputs/cell_00507_pre_pre_disaster.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/pair_inputs/cell_00507_pre_post_disaster.png,,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/stage1/predictions/cell_00507_pre_pre_disaster_prediction.json,b3789a2d-48df-4ac1-9c67-055b7c666c9f,,,"POLYGON ((1723.5 1717.9300537109375, 1699.75 1717.9300537109375, 1699.75 1751.739990234375, 1747.0 1751.739990234375, 1747.0 1742.0, 1751.0 1742.0, 1751.0 1739.0, 1764.9599609375 1739.0, 1764.9599609375 1706.93994140625, 1723.5 1706.93994140625, 1723.5 1717.9300537109375))","POLYGON ((1723.5 1717.9300537109375, 1699.75 1717.9300537109375, 1699.75 1751.739990234375, 1747.0 1751.739990234375, 1747.0 1742.0, 1751.0 1742.0, 1751.0 1739.0, 1764.9599609375 1739.0, 1764.9599609375 1706.93994140625, 1723.5 1706.93994140625, 1723.5 1717.9300537109375))",0.7778,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/crops_pre/cell_00507_pre__b3789a2d-48df-4ac1-9c67-055b7c666c9f.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/dates/20250110/post_crops/cell_00507_pre__b3789a2d-48df-4ac1-9c67-055b7c666c9f.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/masks_M/cell_00507_pre__b3789a2d-48df-4ac1-9c67-055b7c666c9f.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/masks_R/cell_00507_pre__b3789a2d-48df-4ac1-9c67-055b7c666c9f.png,1605,1602,256,1732.517,1729.782,pre_then_post,2580,17130,true,0.0
,unknown,cell_00507_pre,1966,1966,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/pair_inputs/cell_00507_pre_pre_disaster.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/pair_inputs/cell_00507_pre_post_disaster.png,,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/stage1/predictions/cell_00507_pre_pre_disaster_prediction.json,e2b7f017-8705-43cf-b9d3-fa580c987822,,,"POLYGON ((84.31999969482422 1754.0999755859375, 126.12999725341797 1754.0999755859375, 126.12999725341797 1729.5, 84.31999969482422 1729.5, 84.31999969482422 1754.0999755859375))","POLYGON ((84.31999969482422 1754.0999755859375, 126.12999725341797 1754.0999755859375, 126.12999725341797 1729.5, 84.31999969482422 1729.5, 84.31999969482422 1754.0999755859375))",0.7178,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/crops_pre/cell_00507_pre__e2b7f017-8705-43cf-b9d3-fa580c987822.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/dates/20250110/post_crops/cell_00507_pre__e2b7f017-8705-43cf-b9d3-fa580c987822.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/masks_M/cell_00507_pre__e2b7f017-8705-43cf-b9d3-fa580c987822.png,/media/data/building_instance_tamu/la_fire_2025/stage2_damage/multidate_full_run/cell_00507/shared_base/masks_R/cell_00507_pre__e2b7f017-8705-43cf-b9d3-fa580c987822.png,0,1614,256,105.225,1741.794,pre_then_post,1118,13644,true,0.0
