estimated_population,building_type,quality_flag,estimated_units,footprint_area_sqft,GEOID,STAT_LAND_,people_per_unit_ratio,estimation_notes
2.6,single_family_detached,ok,1,544.0455705311241,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,433.96476359370683,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,338.2975068614715,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,459.84055711577713,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,301.74269457249915,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,481.7858748181647,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,344.607861085947,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,351.5028810378695,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,247.15861334109582,482012516003,A1,2.8,none
2.3,single_family_detached,ok,1,123.51728856392904,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,246.8375593333559,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,169.33839690376652,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,199.07093303852167,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,147.40959540641387,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,354.2522645897619,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,107.0042144248063,482012516003,A1,2.8,none
2.3,mobile_home,ok,1,259.99657272628093,482012516003,A2,2.8,none
2.6,single_family_detached,ok,1,238.52543610258013,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,379.2782142491713,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,251.91570809527016,482012516002,A1,3.1485642946317105,none
2.0,single_family_detached,ok,1,364.7318173079292,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,527.3189726126137,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,376.1824320833126,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,333.3116625973075,482012517021,A1,2.5308641975308643,none
4.9,single_family_detached,ok,1,215.95754070767083,482012516001,A1,5.983539094650205,none
2.0,single_family_detached,ok,1,73.30272769812603,482012517021,A1,2.5308641975308643,none
4.9,single_family_detached,ok,1,359.33744992023304,482012516001,A1,5.983539094650205,none
4.9,mobile_home,ok,1,319.997013339233,482012516001,A2,5.983539094650205,none
4.9,mobile_home,ok,1,555.6901214770648,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,544.1780492444971,482012516001,A1,5.983539094650205,none
4.9,mobile_home,ok,1,322.9984387978952,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,192.33516501373035,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,240.14223178141685,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,149.30738498328066,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,191.07689569827957,482012516001,A1,5.983539094650205,none
4.9,mobile_home,ok,1,69.25938452746556,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,179.18226133565062,482012516001,A1,5.983539094650205,none
2.6,single_family_detached,ok,1,489.9161130198489,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,181.90570111239822,482012516003,A1,2.8,none
2.3,single_family_detached,ok,1,149.20394379567892,482012516003,A1,2.8,none
2.3,mobile_home,ok,1,132.1460511861869,482012516003,A2,2.8,none
2.3,single_family_detached,ok,1,132.1460511861869,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,174.851683624455,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,100.70737562551673,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,435.56605279650046,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,243.49629866992447,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,528.2863371628996,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,102.47739181870787,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,128.12518147569037,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,161.73600443759887,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,350.2531809378313,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,76.9133831978623,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,350.05110702968886,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,134.70909469305622,482012516003,A1,2.8,none
2.3,single_family_detached,ok,1,31.808940218142027,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,329.97938524857625,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,332.964209607298,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,303.77342675573186,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,795.1810101666229,482012516003,A1,2.8,none
2.3,mobile_home,ok,1,60.386286548520886,482012516003,A2,2.8,none
2.6,single_family_detached,ok,1,196.3017493060652,482012516002,A1,3.1485642946317105,none
2.0,single_family_detached,ok,1,619.6444906676542,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,567.714482603059,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,270.33060130764443,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,362.67016645994005,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,467.21348344493197,482012517021,A1,2.5308641975308643,none
4.9,single_family_detached,ok,1,305.516314113509,482012516001,A1,5.983539094650205,none
4.9,mobile_home,ok,1,202.83056649665653,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,210.38403201988726,482012516001,A1,5.983539094650205,none
4.9,mobile_home,ok,1,201.62437621846706,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,264.55083443977617,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,134.92671753966056,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,182.6212968051149,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,144.97251839881588,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,268.33627254179913,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,41.241814639821904,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,246.0587063843176,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,224.640103320533,482012516001,A1,5.983539094650205,none
2.6,single_family_detached,ok,1,69.66556284362746,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,218.22276872480046,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,289.6331274274403,482012516002,A1,3.1485642946317105,none
2.3,mobile_home,ok,1,75.69328257215241,482012516003,A2,2.8,none
2.6,single_family_detached,ok,1,178.05655098670627,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,68.50772752988901,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,187.89532760973458,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,345.1647072016734,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,168.6330691176763,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,395.5385792316494,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,387.4708642404874,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,368.10445424194154,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,343.03297863947904,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,154.88598350488846,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,460.60287853981225,482012516002,A1,3.1485642946317105,none
2.3,mobile_home,ok,1,228.61421021974266,482012516003,A2,2.8,none
2.6,single_family_detached,ok,1,415.9814356410562,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,142.79832364202878,482012516003,A1,2.8,none
2.3,mobile_home,ok,1,182.28886123892718,482012516003,A2,2.8,none
2.6,single_family_detached,ok,1,82.46863191066963,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,160.38407828122928,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,253.5992243983247,482012516002,A1,3.1485642946317105,none
2.8,single_family_detached,ok,1,100.52798424172673,482012515012,A1,3.21822272215973,none
2.0,single_family_detached,ok,1,143.25436422809793,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,331.0164716719841,482012517021,A1,2.5308641975308643,none
4.9,single_family_detached,ok,1,315.8537189238857,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,385.58537645828784,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,182.4121891801494,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,338.43719155210044,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,119.21932617226211,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,123.81134455276369,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,143.94294819251868,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,137.65597800190258,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,177.00715137129706,482012516001,A1,5.983539094650205,none
4.9,mobile_home,ok,1,98.2262606368372,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,37.75783071085833,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,104.10946506426131,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,198.52549205287232,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,161.4384406557138,482012516001,A1,5.983539094650205,none
2.6,single_family_detached,ok,1,330.5423342218904,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,95.96793462027046,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,312.95216324956857,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,115.46340066224218,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,269.95112789419716,482012516003,A1,2.8,none
2.3,mobile_home,ok,1,169.98625514041808,482012516003,A2,2.8,none
2.3,single_family_detached,ok,1,169.98625514041808,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,431.2762381210192,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,199.021859775353,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,335.7366139832568,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,119.23733072158767,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,172.15877206316205,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,154.30754340836833,482012516003,A1,2.8,none
2.3,single_family_detached,ok,1,184.86179178180336,482012516003,A1,2.8,none
2.3,single_family_detached,ok,1,158.96002797914937,482012516003,A1,2.8,none
2.3,mobile_home,ok,1,228.7433700090835,482012516003,A2,2.8,none
2.6,single_family_detached,ok,1,461.1493603139544,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,161.12613361375736,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,243.73645937454967,482012516002,A1,3.1485642946317105,none
2.3,mobile_home,ok,1,33.040642280494794,482012516003,A2,2.8,none
2.3,mobile_home,ok,1,117.32354926436746,482012516003,A2,2.8,none
2.6,single_family_detached,ok,1,139.97707051755322,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,322.4791983462545,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,280.34583239520504,482012516002,A1,3.1485642946317105,none
2.3,mobile_home,ok,1,157.89385526684413,482012516003,A2,2.8,none
2.6,single_family_detached,ok,1,248.37581988723014,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,153.14920894028862,482012516003,A1,2.8,none
2.0,single_family_detached,ok,1,538.5198640063442,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,110.69162801093509,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,424.76473545023396,482012517021,A1,2.5308641975308643,none
4.9,mobile_home,ok,1,230.89623977067862,482012516001,A2,5.983539094650205,none
2.0,single_family_detached,ok,1,369.04337027913584,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,33.830313903990884,482012517021,A1,2.5308641975308643,none
4.9,single_family_detached,ok,1,253.87177279595446,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,259.6564280891414,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,220.20005785648664,482012516001,A1,5.983539094650205,none
4.9,mobile_home,ok,1,166.92813310438757,482012516001,A2,5.983539094650205,none
4.9,mobile_home,ok,1,180.87146202429312,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,146.53654044908689,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,419.8752004982221,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,48.97980145324784,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,121.17483228118576,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,245.75215077437073,482012516001,A1,5.983539094650205,none
2.6,single_family_detached,ok,1,470.42549877441735,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,378.9848254104308,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,279.67772935435715,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,281.26029089791535,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,126.01994969151376,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,517.7572385238523,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,353.1744894138276,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,69.34959017318991,482012516002,A1,3.1485642946317105,none
2.3,mobile_home,ok,1,102.64240949442487,482012516003,A2,2.8,none
2.6,single_family_detached,ok,1,413.6747177128212,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,88.99042541191577,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,241.43054051372295,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,104.42581797149103,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,328.76922179057084,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,261.1081762639108,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,235.73594969785646,482012516002,A1,3.1485642946317105,none
2.0,single_family_detached,ok,1,769.5008790866607,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,355.81803829536125,482012517021,A1,2.5308641975308643,none
4.9,mobile_home,ok,1,125.99562685325431,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,319.89886599730215,482012516001,A1,5.983539094650205,none
2.0,single_family_detached,ok,1,250.39381271094035,482012517021,A1,2.5308641975308643,none
4.9,single_family_detached,ok,1,163.810788237584,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,215.53720271600707,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,122.07253697133848,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,163.2737206030149,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,213.32476958566883,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,239.49390846174495,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,181.53769107654261,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,238.71456527318378,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,130.16573399262066,482012516001,A1,5.983539094650205,none
